song_id,song_name,song_popularity,song_disc_number,song_explicit,song_is_playable,song_track_number,artist_id,album_id,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_duration_ms,song_time_signature
2nQbxzvT3CMJR8aYKv0bT2,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Early One Morning Peter Opened the Gate - English Version",14,1,False,,2,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.388,0.0326,7,-27.521,1,0.0459,0.94,0.824,0.341,0.129,97.799,56467,4
5fyUu8Zxm30mPmDednUIdz,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): On a Branch of a Big Tree Sat a Little Bird - English Version",13,1,False,,3,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.377,0.0246,0,-30.942,1,0.054,0.884,0.299,0.323,0.308,141.181,85707,3
4yls8BFVQNnI4iuKNxJupC,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Just Then a Duck Came Waddling Round - English Version",12,1,False,,4,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.306,0.0301,8,-29.411,1,0.0517,0.95,0.0155,0.486,0.345,154.219,131333,5
1EMN58q0s4l41MYCB2eu7z,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Suddenly Something Caught Peter’s Attention - English Version",12,1,False,,5,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.483,0.0183,7,-27.454,1,0.0404,0.909,0.0168,0.165,0.142,97.206,103960,4
7ncITVwIUNIbytdrqntejx,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Grandfather Came Out - English Version",12,1,False,,6,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.528,0.0764,1,-25.38,1,0.128,0.963,0.00648,0.176,0.167,120.959,133600,3
2aoGy1LEl8VLLJqErHM63B,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): No Sooner Had Peter Gone, Than a Big Grey Wolf Came - English Version",12,1,False,,7,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.326,0.0587,0,-23.509,0,0.0953,0.912,0.000768,0.108,0.0506,90.61,252973,4
3mop6iTg5z3eNuJugVSbvY,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Peter, in the Meantime, Stood Behind the Closed Gate - English Version",11,1,False,,8,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.452,0.0968,0,-23.746,1,0.128,0.905,0.00181,0.139,0.259,145.817,148133,4
16189siHHhTTJD7XaN2ghY,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Meanwhile, Peter Made a Lasso with His Rope - English Version",11,1,False,,9,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.464,0.228,9,-15.855,0,0.24,0.864,0.00629,0.251,0.266,125.567,95827,4
78XxjlC4A10cUHXzNKnAD5,"Peter and the Wolf, Op. 67 (Narration Rev. Sting): Just Then Out of the Woods Came the Hunters - English Version",11,1,False,,10,4kHtgiRnpmFIV5Tm4BIs8l,7MxmChS59adhrJZoqhAAB8,0.535,0.0874,7,-18.02,1,0.067,0.923,0.0771,0.0879,0.13,114.552,399280,4
4Zw286gUeDfbdTXHtyIoWF,Gabriel's Message,32,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.4,0.196,7,-13.456,0,0.034,0.954,1.35e-06,0.104,0.21,112.939,153253,3
5bxILgMHgkUeBTlXGK9QZJ,Soul Cake,38,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.585,0.736,7,-6.938,0,0.0292,0.0893,2.86e-06,0.132,0.488,106.019,207347,3
6lGHKuQBxyGFih9vFySmDP,There Is No Rose Of Such Virtue,29,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.657,0.447,4,-13.945,1,0.0391,0.826,0.00548,0.0457,0.689,107.988,242813,3
3Rgb7YGHta1ZGF51htmfdl,The Snow It Melts The Soonest,30,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.381,0.105,0,-15.237,0,0.0397,0.886,1.29e-06,0.116,0.241,78.049,223453,1
0PVqXABYkemwccO3ONAuna,Christmas At Sea,29,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.427,0.347,10,-11.202,1,0.0517,0.846,0,0.263,0.29,158.759,277347,4
35L6Qknudfk3nbs5FHJmO4,Lo How A Rose E'er Blooming,28,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.299,0.1,5,-16.886,1,0.0394,0.935,0.000165,0.0657,0.333,119.02,161640,4
55uOuVgo2iBjcw7HXPQQid,Cold Song,28,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.436,0.09,5,-17.247,0,0.0346,0.952,0.00104,0.102,0.0571,89.691,195853,4
5N19x2FEamBz8idWu1Gos5,The Burning Babe,26,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.702,0.624,2,-7.076,1,0.0326,0.502,0,0.178,0.62,115.98,162587,5
1oU52BBjy6kfxfsJn2JY1W,Now Winter Comes Slowly,26,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.108,0.106,10,-17.727,1,0.0439,0.805,4.07e-05,0.102,0.0371,82.757,185387,3
3FDvpnl8knPrhVcPpq3bUm,The Hounds Of Winter,28,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.346,0.445,2,-10.071,1,0.0373,0.611,0.000181,0.109,0.2,167.966,349133,4
4gmAnBTfo3OXGjOxh2vOjs,Balulalow,26,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.232,0.129,3,-16.665,1,0.0386,0.975,0.000312,0.112,0.135,101.85,189733,3
3OyvxdlvAq3Xkvl6FgEHQ6,Cherry Tree Carol,25,1,False,,12,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.422,0.0753,2,-18.135,1,0.0797,0.958,0,0.11,0.414,135.987,190947,3
6UXMOMGYCIBOZ1I9iff9oX,Lullaby For An Anxious Child,29,1,False,,13,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.462,0.138,4,-15.888,0,0.0336,0.908,5.03e-06,0.102,0.202,115.653,169733,4
6gbbIp11yYxIB5McC7eNsQ,Hurdy Gurdy Man,24,1,False,,14,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.302,0.134,9,-16.759,0,0.057,0.904,0,0.101,0.366,93.986,169387,4
4OrazX0HslUaRt0VLYWzci,You Only Cross My Mind In Winter,26,1,False,,15,0Ty63ceoRnnJKVEYP0VQpk,1Q9bwZdkYAZvbvUhiexCEh,0.304,0.146,3,-16.745,1,0.039,0.848,3.1e-05,0.1,0.26,112.975,155307,3
2B54uTUSmMmU6st56vGi3W,Prologue of Dionysos,12,1,False,,1,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.291,0.236,7,-13.257,1,0.037,0.859,9.65e-06,0.297,0.153,95.102,654027,3
4KneB4iQColCClRIfmso8S,Song of the Ghost of Carmen,2,1,False,,2,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.256,0.285,1,-10.09,0,0.0407,0.949,0.0001,0.165,0.102,88.303,362427,4
3MvnS99BeAk5onYHp6Y9oU,Grand grand freedom,2,1,False,,3,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.308,0.203,9,-12.195,1,0.0372,0.928,0.000156,0.0983,0.143,118.109,428413,3
1yau06kTGd5zX5l4JbEIup,Unfailing Welcome to the Voice,2,1,False,,4,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.21,0.186,9,-14.14,1,0.0339,0.88,0.000198,0.114,0.103,79.219,244880,4
4j9SSyLcHBdfQn2ryFqjE9,Song of the Ghost of Butterfly,2,1,False,,5,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.315,0.286,3,-9.161,0,0.0348,0.959,8.24e-05,0.224,0.0613,86.573,167240,4
2vRSX1EkxNuYBhJ72FWjdR,Song of the Ghost of Norma,2,1,False,,6,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.273,0.351,1,-9.288,1,0.0402,0.973,0,0.125,0.0814,82.639,277440,4
1Yd5GRnOR8PXmtGmfmKT9z,To Be is Strong,2,1,False,,7,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.384,0.307,0,-12.216,1,0.0372,0.842,0,0.154,0.282,115.15,209547,4
3C7oAvmkGOX3lZwV5oDJYQ,Perfume Song,2,1,False,,8,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.423,0.288,11,-11.05,1,0.0357,0.976,5.79e-05,0.0972,0.307,82.008,286547,4
2zEjYR6OedZ4DpaapUWSNE,The Desire of Dionysos,2,1,False,,9,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.37,0.467,4,-14.064,0,0.14,0.963,0.571,0.825,0.378,180.579,155653,3
2msRo08fm702JvQ0wx8f8Y,Troublemaker,1,1,False,,10,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.398,0.284,5,-9.296,1,0.0415,0.882,0,0.416,0.326,104.198,254240,3
4V5EBv5y9tjRA43xK1Bm33,Don't Touch Him,2,1,False,,11,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.251,0.295,1,-9.269,0,0.0425,0.983,6.77e-05,0.472,0.114,84.05,275693,4
4IhhnOQ3M9ZvCYddIBGKgv,Distanciation,3,1,False,,12,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.533,0.463,2,-11.761,1,0.109,0.938,0.00812,0.25,0.363,144.747,46187,4
2yk5UrYMWdrfNW0qwCKk5o,Happiness,2,1,False,,13,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.282,0.147,10,-10.855,1,0.0369,0.887,0,0.152,0.207,52.791,181867,4
5QtHEwegEZwVvacLulfmGv,Despair,1,1,False,,14,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.215,0.111,5,-13.639,1,0.0411,0.897,0,0.175,0.0807,86.648,405453,4
666W7FQQcqp7L2JvtBxOLE,The Unlikely Duet,3,1,False,,15,2b99MsfdhmMze4rADKlONq,2ANP4qmbgyC1NTkVvLFgWI,0.214,0.315,10,-8.305,1,0.0379,0.953,2.14e-05,0.198,0.109,175.724,298773,3
5GiuifuDEARde9mAxPPtXi,Walsingham,14,1,False,,1,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.55,0.144,5,-17.714,1,0.0627,0.941,0.898,0.127,0.169,80.218,38440,5
2xNkUJutw8B8S439E1OqZs,Can She Excuse My Wrongs?,17,1,False,,2,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.459,0.476,9,-9.349,0,0.0571,0.881,0,0.113,0.791,133.942,155733,1
5UW3xYGfUuZuqVTMhKMaQV,"""Ryght Honorable: As I Have Bin Most Bounde Unto Your Honor...""",12,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,0gtKu9KQ5TmsatyjgTlBlH,0.475,0.553,2,-20.684,1,0.622,0.656,0,0.381,0.511,140.164,40507,3
2OQGRqCTgetNJ2MZCgoBED,Flow My Tears,16,1,False,,4,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.299,0.193,9,-11.308,0,0.0323,0.897,0,0.137,0.194,92.854,282160,4
0azi6FfqH2q6Op8wcqnqRU,Have You Seen The Bright Lily Grow,14,1,False,,5,2aCgahfhJEknpgwtVWAs7c,0gtKu9KQ5TmsatyjgTlBlH,0.488,0.14,4,-18.287,1,0.0372,0.911,1.66e-05,0.109,0.251,111.143,155533,4
01yI4guPE7XyLkcsCeYVHj,"""...Then In Time Passing One Mr. Johnson Died...""",12,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,0gtKu9KQ5TmsatyjgTlBlH,0.717,0.256,1,-23.075,1,0.597,0.347,0,0.17,0.886,82.144,32200,4
5j0zdbeT47kh7T3ZvqXzFF,"The Most High And Mighty Christianus The Forth, King Of Denmark, His Galliard",12,1,False,,7,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.624,0.314,0,-10.939,1,0.0459,0.952,0.872,0.0934,0.475,118.009,181133,3
4DSr4DLp1AiEbWJi0xI5bR,The Lowest Trees Have Tops,13,1,False,,8,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.406,0.318,1,-11.504,0,0.0391,0.875,0,0.16,0.595,124.382,136307,4
18g3r7GbyTTvccVYCHULZa,"""...And Accordinge As I Desired Ther Cam A Letter...""",10,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,0gtKu9KQ5TmsatyjgTlBlH,0.498,0.253,11,-19.901,1,0.627,0.718,2.05e-06,0.13,0.563,182.835,55720,3
0QnqJAosNnJ7R2dvzTLLSU,Fine Knacks For Ladies,12,1,False,,10,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.522,0.371,3,-9.624,1,0.0411,0.873,0,0.0962,0.76,108.77,110573,4
0Te1k2O2iDmNhhIxCzM5gG,"""...From Thence I Went To The Landgrave Of Hessen...""",0,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,0gtKu9KQ5TmsatyjgTlBlH,0.696,0.451,0,-18.346,0,0.734,0.518,0.000645,0.163,0.905,107.945,24840,4
3xp3627e90ToyPtoO1vqFM,Fantasy,12,1,False,,12,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.328,0.27,5,-14.674,0,0.0523,0.972,0.678,0.0724,0.255,68.927,162800,5
1HedOtsaJGAztSgkM4cIgf,Come Heavy Sleep,12,1,False,,13,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.258,0.333,5,-9.61,1,0.0343,0.849,2.59e-06,0.0986,0.216,80.2,225933,4
2VpSYCWMplWqxtD9dhcuGc,Forlorn Hope Fancy,10,1,False,,14,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.596,0.196,10,-13.069,0,0.0467,0.966,0.915,0.11,0.212,95.283,187973,4
6KWOAi0SuBNBMUsxBf9zT0,"""...And From Thence I Had Great Desire To See Italy...""",0,1,False,,15,0Ty63ceoRnnJKVEYP0VQpk,0gtKu9KQ5TmsatyjgTlBlH,0.72,0.31,11,-23.719,0,0.101,0.346,8.34e-05,0.179,0.325,118.895,28853,4
4LM9KkbqoKMRRQaHYXY3oT,Come Again,15,1,False,,16,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.402,0.311,7,-11.271,1,0.0367,0.857,0,0.115,0.499,105.932,176173,4
1UReOYIyunkD5fdyTLPw3A,Wilt Thou Unkind Thus Reave Me,11,1,False,,17,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.388,0.299,6,-10.569,1,0.0479,0.842,0,0.211,0.523,95.342,160413,3
1LxCFQByaFxVwfgjKTFmSr,"""...After My Departure I Caled To Mynde Our Conference...""",0,1,False,,18,0Ty63ceoRnnJKVEYP0VQpk,0gtKu9KQ5TmsatyjgTlBlH,0.627,0.58,6,-19.792,1,0.886,0.578,0.0349,0.187,0.456,148.079,29613,5
6t7C3DwXQS25fkfmUAvDyt,"Weep You No More, Sad Fountains",11,1,False,,19,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.298,0.182,6,-13.534,0,0.0331,0.906,0,0.115,0.273,99.74,158840,3
4jHBG81kyMyJ1wB7c34blk,My Lord Willoughby's Welcome Home,13,1,False,,20,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.675,0.396,1,-12.408,1,0.043,0.899,0.796,0.0747,0.702,126.339,94573,4
4iMfO6qLhhnxM0NwhSTprS,Clear Or Cloudy,11,1,False,,21,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.38,0.342,6,-9.797,1,0.0361,0.858,0,0.159,0.768,93.566,167627,4
1KVThVi8iTdNBbYg6OFFyt,"""...Men Say That The Kinge Of Spain Is Making Gret Preparation...""",10,1,False,,22,0Ty63ceoRnnJKVEYP0VQpk,0gtKu9KQ5TmsatyjgTlBlH,0.567,0.407,10,-24.013,1,0.501,0.662,0.00027,0.0871,0.239,97.441,61307,3
6VQR8cnBfwDZF4UWdUPFhB,In Darkness Let Me Dwell,11,1,False,,23,1mhwtKvBm1ncoOrUtnQUgk,0gtKu9KQ5TmsatyjgTlBlH,0.419,0.187,10,-11.88,0,0.0332,0.896,2.6e-05,0.0976,0.195,110.571,252053,4
4Pq7uuDkY7Q2KIupOmKB0U,Walsingham,15,1,False,,1,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.477,0.139,5,-17.685,1,0.0588,0.93,0.895,0.104,0.151,83.15,38440,5
5ED8XjeYyHtvqiw6UTiavM,Can She Excuse My Wrongs?,19,1,False,,2,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.466,0.475,2,-9.277,0,0.0684,0.893,0,0.063,0.76,130.575,155733,3
04yWQlA9BWHEd1bolHwfP9,"""Ryght Honorable: As I Have Bin Most Bounde Unto Your Honor...""",15,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.593,0.53,2,-20.661,1,0.469,0.69,0,0.384,0.491,100.636,40507,3
0Kjqnyh9G33oNlp4D3ry5H,Flow My Tears,19,1,False,,4,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.361,0.195,9,-11.353,0,0.0319,0.898,0,0.125,0.217,93.327,282160,4
7GdaGeMIfd0ueDwTFsQ0uB,Have You Seen The Bright Lily Grow,16,1,False,,5,2aCgahfhJEknpgwtVWAs7c,123z3rtCrK45bWU72Q6huc,0.365,0.125,4,-18.244,1,0.0364,0.913,3.25e-05,0.109,0.28,85.018,155533,4
01N8gX5uoMyWGSgPwUMk0B,"""...Then In Time Passing One Mr. Johnson Died...""",15,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.592,0.277,1,-23.049,1,0.486,0.459,0,0.18,0.921,88.709,32200,4
5P2gCiwMWbtcI2f7VC2TGq,"The Most High And Mighty Christianus The Forth, King Of Denmark, His Galliard",10,1,False,,7,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.647,0.311,0,-10.887,1,0.0447,0.948,0.833,0.0941,0.478,118.002,181133,3
18ZkjtaJEs0I8hsYrGjwyG,The Lowest Trees Have Tops,17,1,False,,8,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.408,0.316,1,-11.524,0,0.0405,0.861,0,0.154,0.617,126.158,136307,4
16Q74MxOsneSJDOgrMrt9d,"""...And Accordinge As I Desired Ther Cam A Letter...""",11,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.537,0.262,11,-19.947,1,0.499,0.67,9.51e-06,0.129,0.573,154.266,55720,1
4Pdm7dpXwq4PlCiBk7tRy8,Fine Knacks For Ladies,14,1,False,,10,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.473,0.374,3,-9.67,1,0.038,0.879,0,0.0996,0.788,110.045,110573,4
0ujAnn2TQGs8TRinNaA7v5,"""...From Thence I Went To The Landgrave Of Hessen...""",0,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.581,0.413,10,-18.787,0,0.532,0.54,0.000299,0.207,0.889,104.158,24840,4
44gzembwdNI7uM5HmYl7fC,Fantasy,11,1,False,,12,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.402,0.277,5,-14.688,0,0.0464,0.974,0.7,0.0757,0.29,136.227,162800,5
4Nt8hpuCv2aoEEoe8cJSEd,Come Heavy Sleep,13,1,False,,13,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.279,0.332,5,-9.636,1,0.0319,0.847,6.5e-06,0.0982,0.25,90.284,225933,4
7aVPbWKRgFDBRdA26vzEmH,Forlorn Hope Fancy,10,1,False,,14,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.596,0.202,10,-13.091,0,0.0442,0.966,0.885,0.112,0.219,95.203,187973,4
0BKeEQxaqwxEtnjCXN7I0B,"""...And From Thence I Had Great Desire To See Italy...""",0,1,False,,15,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.683,0.305,11,-23.433,0,0.113,0.352,1.56e-06,0.19,0.221,119.186,28853,4
7aISfFsIohemiirabrBzNo,Come Again,22,1,False,,16,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.375,0.306,7,-11.277,1,0.0368,0.847,0,0.113,0.509,87.205,176173,4
6sIN0IuBbPaqX0p3S35D4m,Wilt Thou Unkind Thus Reave Me,14,1,False,,17,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.403,0.314,6,-10.497,1,0.0499,0.854,0,0.18,0.522,142.695,160413,3
1BqbksltXqzAwKms6q7xSQ,"""...After My Departure I Caled To Mynde Our Conference...""",0,1,False,,18,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.721,0.433,1,-19.812,1,0.901,0.71,0.00196,0.159,0.876,134.017,29613,5
4ZFSKzbWr38ViRQ4Tj5oWg,"Weep You No More, Sad Fountains",13,1,False,,19,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.284,0.181,6,-13.669,0,0.0325,0.9,0,0.123,0.261,83.697,158840,4
7w6Ca5FxJ4kiaYBGpHyL32,My Lord Willoughby's Welcome Home,17,1,False,,20,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.67,0.391,10,-12.352,0,0.0425,0.897,0.855,0.0754,0.705,126.267,94573,4
4qEyE5IdEO8E9QZe1Ypgu5,Clear Or Cloudy,12,1,False,,21,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.369,0.345,6,-9.858,1,0.0369,0.858,0,0.182,0.748,92.613,167627,4
1cB52lC1KUTSkPo01lawlp,"""...Men Say That The Kinge Of Spain Is Making Gret Preparation...""",12,1,False,,22,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.558,0.397,10,-24.194,1,0.482,0.7,0.000247,0.093,0.203,98.408,61307,3
5jeKv23LdiK4QubyxSoyEx,In Darkness Let Me Dwell,13,1,False,,23,1mhwtKvBm1ncoOrUtnQUgk,123z3rtCrK45bWU72Q6huc,0.422,0.181,10,-11.866,0,0.034,0.886,1.74e-05,0.105,0.167,112.794,247853,4
70CcWaswKBmH0L1sUU4ljH,Fields Of Gold - New Version,21,1,False,,24,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.542,0.217,2,-13.268,1,0.0307,0.857,4.9e-06,0.111,0.204,99.104,213920,4
1htLXMClqNW9LoixIlxnzj,Message In A Bottle - Live From The Labyrinth,20,1,False,,25,0Ty63ceoRnnJKVEYP0VQpk,123z3rtCrK45bWU72Q6huc,0.499,0.188,8,-15.51,1,0.0398,0.914,0.0103,0.714,0.204,133.385,340413,4
5xuhctH02QHsAfoXSicq0M,Have You Seen The Bright Lily Grow - Live,8,1,False,,26,2aCgahfhJEknpgwtVWAs7c,123z3rtCrK45bWU72Q6huc,0.306,0.148,4,-20.682,1,0.0502,0.929,0.00548,0.712,0.331,87.856,161947,1
4HKO1ozRP9vqQ96n8lWClq,Inside,26,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.41,0.791,9,-6.171,0,0.0901,0.13,0,0.133,0.491,168.181,287667,4
1AqiKTT7Ii3z68jGQkaqh6,Send Your Love,29,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.645,0.854,9,-7.876,0,0.0422,0.0825,0.00512,0.16,0.764,112.235,278027,4
2q6EggdR4BImTJQ0EbJgoo,Whenever I Say Your Name,38,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.609,0.566,9,-6.954,1,0.0901,0.345,1.01e-05,0.0815,0.58,78.298,326040,4
1aCadJ4v5zp7CA2am4lwe2,Dead Man's Rope,23,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.545,0.73,0,-7.624,1,0.0301,0.145,0.192,0.152,0.542,168.106,343560,4
5ajCNcAW5zNIRjxagBTK6G,Never Coming Home,23,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.636,0.878,1,-7.598,1,0.0437,0.062,0.102,0.0733,0.687,127.98,298707,4
6i9Zj5kIB0yisj5zsR40vf,Stolen Car (Take Me Dancing),37,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.679,0.834,4,-6.173,0,0.054,0.171,1.31e-05,0.106,0.369,100.007,236827,4
3jWol4hyN5S0WupGQb4aU4,Forget About The Future,20,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.739,0.555,10,-7.03,0,0.0387,0.0834,0.00477,0.382,0.418,82.994,312707,4
4DWp2xmCpDM2bcGHOZEG7E,This War,18,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.312,0.84,4,-5.433,0,0.0389,0.00122,0.00173,0.349,0.418,95.339,329800,4
4YXv87ISrAWpt3TrRVXMMR,The Book Of My Life,31,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.291,0.527,6,-11.649,0,0.0516,0.229,0.0326,0.114,0.195,90.558,376000,1
2Ny0OqNtolPTfESSdmy2xN,Sacred Love,21,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,2Pv81V3LlCRNFGk4fQOlX6,0.698,0.92,9,-4.716,1,0.0396,0.0396,0.000171,0.1,0.663,99.987,343467,4
